,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29
E1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2,0.0,0.24969881142898243,0.08596011723877511,0.12642727419847877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.495351806232356e-05,0.0,0.0,0.004144714365346232,0.0,0.5320878211928866,0.0,0.00048549799507309444,0.001150810062395483,0.0,0.0,0.0
E3,0.0,0.05015364907558671,0.37534274179038957,0.45562168503019007,4.3180068080574005e-05,7.916345814771901e-05,0.0,0.0,0.0,0.0,9.595570684572002e-06,0.0,0.0,0.0,0.0,5.277563876514601e-05,0.0,5.757342410743201e-05,0.0,0.0,0.000520559709638031,0.0,0.11802072163489333,0.0,4.797785342286001e-05,5.0376746094003006e-05,0.0,0.0,0.0
E4,0.0,0.06655380352615876,0.558709911069977,0.24281287904482143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007156941083141236,0.0,0.13120771225072864,0.0,0.0,0.0,0.0,0.0,0.0
E5,0.0,0.0,2.5040437325275878e-05,0.0,0.529504491479395,0.0006707259997841753,0.0,0.0,0.003162845714537822,0.0,0.15659812542516577,0.0,0.0,0.0,0.0,0.0007446549099826088,0.0,4.769607109576357e-05,0.0,0.0,0.0,0.24832601695476086,0.0,0.0,1.788602666091134e-05,0.060902516981291815,0.0,0.0,0.0
E6,0.0,0.0007642338555598011,0.00038211692777990054,0.0,0.0672525792892625,0.0019105846388995026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4421092854413449,0.0,0.0,0.0,0.0,0.00038211692777990054,0.0,0.0,0.0,0.0,0.48719908291937314,0.0,0.0,0.0
E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E9,0.0,0.009050571449914096,0.0161302756405468,0.017915888548591916,0.001095391051019646,0.0,0.0,0.0,0.006823933666990364,0.0,0.5924219018450736,0.0,0.0,0.0,0.0,5.975946814073355e-07,0.0,1.1951893628146709e-05,0.0,0.0,1.9123029805034735e-05,8.127287667139763e-05,0.01823799208187047,0.0,5.3783521326660196e-05,0.33815612161051767,1.195189362814671e-06,0.0,0.0
E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E11,0.0,0.0003482414107420827,0.0005943399720212218,0.0005901586857858966,0.0,0.0,0.0,0.0,0.9869412457604744,0.0,0.006411106451963592,0.0,0.0,0.0,0.0,0.0,0.0,5.973266050464541e-07,0.0,0.0,1.7919798151393622e-06,0.0,0.0015667876850368491,0.0,6.570592655510995e-06,0.0035391601349002407,0.0,0.0,0.0
E12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E16,0.0,0.001573564122738001,0.007474429583005504,0.0,0.0007867820613690005,0.5035405192761603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008261211644374506,0.0,0.0,0.003147128245476002,0.0,0.00039339103068450023,0.0,0.00039339103068450023,0.4744295830055073,0.0,0.0,0.0
E17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E18,0.0,0.0,0.0019661816751867867,0.00039323633503735733,0.8482107746755797,0.017302398741643722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01179709005112072,0.0,0.0019661816751867867,0.0,0.0,0.00039323633503735733,0.0,0.0,0.0,0.10302791977978762,0.014942980731419577,0.0,0.0,0.0
E19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E21,0.0,0.0002108548516932633,7.138315291699018e-05,0.00013398068701342772,0.0,1.0982023525690797e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.271371292331582e-05,0.0,0.00024160451756519754,0.9982900989370499,0.0,0.0003042020516616351,0.0,0.0006797872562402603,1.0982023525690797e-06,0.0,1.3178428230828956e-05,0.0
E22,0.0,0.0,3.941303245663223e-05,0.0,0.6583069236157516,0.0,0.0,0.0,0.0060086959481611135,0.0,0.33091361200735947,0.0,0.0,0.0,0.0,0.0,0.0,1.7915014753014648e-06,0.0,0.0,0.0,0.0,0.00017198414162894064,0.0,3.762153098133076e-05,0.004519958222185596,0.0,0.0,0.0
E23,0.0,0.0003056622278451693,0.00013194053000510904,0.0001334065358940547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.466005888945656e-06,0.3327071044844387,0.0,0.6667196872129836,0.0,0.0,7.33002944472828e-07,0.0,0.0,0.0
E24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E25,0.0,0.00039323633503735733,0.007864726700747147,0.0,0.08887141171844275,0.006685017695635074,0.0,0.0,0.0,0.0,0.022807707432166723,0.0,0.0,0.0,0.0,0.003539127015336216,0.0,0.836413684624459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03342508847817537,0.0,0.0,0.0
E26,0.0,0.018125401430195625,0.017750628092353237,0.01779479330051648,9.842532104951677e-05,7.066433306119153e-05,0.0,0.0,0.0014681777056552918,0.0,0.14205865392016698,0.0,0.0,0.0,0.0,4.6688934344001546e-05,0.0,0.00013312655603492333,0.0,0.0,0.0016113991664132425,0.00033817930822141657,0.16854263646102924,0.0,0.0009034939727109488,0.6310571005667027,6.3093154518921e-07,0.0,0.0
E27,0.0,0.0,0.0,0.33333333333322224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666664445,0.0,0.0,0.0
E28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999166,0.0,0.0,0.0
E29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
