feature,importance
E20,0.20700099078268253
sequence_len,0.17791813396103856
E26,0.11752191543784671
E27,0.05140809263689424
E9,0.04796899706779033
E5,0.03917960011931447
ti_max,0.03700862141752995
ti_mean,0.03249517826185722
Latency,0.0301971080650973
E28,0.029725344251559774
E21,0.02887529736401322
ti_std,0.027298934081396636
ti_zeros,0.02499359733088251
E18,0.02455551896010125
E11,0.020085571566487864
E25,0.019852674379587765
E13,0.018954796576759154
E16,0.014376362263543859
E6,0.012645854177885807
E3,0.011091817127700935
E2,0.010886603819173545
E4,0.008511172670126282
E23,0.0035733559150585704
E7,0.0030102480490088565
E29,0.00025001514771930177
E10,0.00017460401541247392
E8,0.00013848970993487924
E14,0.00013787982579170237
E17,7.49217963989771e-05
E15,4.1956828327229686e-05
E1,3.578391801957987e-05
E19,8.619384780437832e-06
E12,1.8800340804169797e-06
E24,6.305619756942259e-08
E22,0.0
